osmid,y,x,ref,highway,street_count,geometry
7387256830,49.040097,8.4375578,,,1,POINT (8.4375578 49.040097)
7392952985,49.0380509,8.4379375,,,3,POINT (8.4379375 49.0380509)
7392952991,49.0381383,8.4374946,,,1,POINT (8.4374946 49.0381383)
7399723819,48.9908871,8.4621409,,,1,POINT (8.4621409 48.9908871)
7399723820,48.9908163,8.462084,,,3,POINT (8.462084 48.9908163)
7399723821,48.990953,8.4619596,,,1,POINT (8.4619596 48.990953)
7399723822,48.9908831,8.4619012,,,3,POINT (8.4619012 48.9908831)
7415831743,48.9878945,8.4521583,,,1,POINT (8.4521583 48.9878945)
7415831744,48.9877319,8.452119,,,3,POINT (8.452119 48.9877319)
7415933110,48.9992994,8.4644079,,,1,POINT (8.4644079 48.9992994)
7415933111,48.9989445,8.4640818,,,3,POINT (8.4640818 48.9989445)
7417113047,49.0181188,8.4231317,,,3,POINT (8.4231317 49.0181188)
7417113054,49.018309,8.4231008,,,1,POINT (8.4231008 49.018309)
7419864579,49.0589883,8.387094,,,1,POINT (8.387094 49.0589883)
7429762037,49.0077707,8.4153397,,,1,POINT (8.4153397 49.0077707)
7431358786,48.9671312,8.5045472,,,3,POINT (8.5045472 48.9671312)
7432253073,49.0352347,8.4608437,,,1,POINT (8.4608437 49.0352347)
7433563242,49.0152106,8.4355849,,,3,POINT (8.4355849 49.0152106)
7436551274,48.9904943,8.4515604,,,1,POINT (8.4515604 48.9904943)
7437885172,48.9988578,8.4637133,,,1,POINT (8.4637133 48.9988578)
7444701367,48.9976311,8.384227,,,1,POINT (8.384227 48.9976311)
7444701368,48.9978169,8.384337,,,1,POINT (8.384337 48.9978169)
7444701369,48.9976264,8.3843385,,,3,POINT (8.3843385 48.9976264)
7449498537,48.9964151,8.4101402,,,3,POINT (8.4101402 48.9964151)
7449498541,48.9965189,8.4099752,,,3,POINT (8.4099752 48.9965189)
7449498555,48.9965316,8.4093543,,,1,POINT (8.4093543 48.9965316)
7450122491,48.9933722,8.4619274,,,3,POINT (8.4619274 48.9933722)
7450122495,48.99353,8.4617864,,,1,POINT (8.4617864 48.99353)
7450122500,48.9934032,8.4619781,,,3,POINT (8.4619781 48.9934032)
7450827369,48.997024,8.4371386,,,3,POINT (8.4371386 48.997024)
7450827370,48.9970554,8.4377932,,,1,POINT (8.4377932 48.9970554)
7451270064,49.0103252,8.4322979,,,3,POINT (8.4322979 49.0103252)
7451270068,49.0106439,8.432358,,,1,POINT (8.432358 49.0106439)
7451513199,49.0118445,8.431804,,,1,POINT (8.431804 49.0118445)
7471871140,49.0152574,8.4355415,,,3,POINT (8.4355415 49.0152574)
7471871142,49.0153043,8.4354981,,,3,POINT (8.4354981 49.0153043)
7471871200,49.0151214,8.4350549,,,4,POINT (8.4350549 49.0151214)
7476018701,49.0479588,8.3601126,Tor 2,,1,POINT (8.3601126 49.0479588)
7524319532,48.9857637,8.477587,,,1,POINT (8.477587 48.9857637)
7524475518,48.9935954,8.4615807,,,3,POINT (8.4615807 48.9935954)
7524489429,48.9945335,8.4615254,,,3,POINT (8.4615254 48.9945335)
7524489430,48.9944028,8.4613904,,,1,POINT (8.4613904 48.9944028)
7524489436,48.9949432,8.4607573,,,3,POINT (8.4607573 48.9949432)
7524489437,48.9944871,8.4604916,,,3,POINT (8.4604916 48.9944871)
7524489460,48.9943944,8.4607715,,,1,POINT (8.4607715 48.9943944)
7524489475,48.9949193,8.4592185,,,1,POINT (8.4592185 48.9949193)
7524520635,48.9657257,8.474944,,,1,POINT (8.474944 48.9657257)
7524547436,48.972744,8.4790228,,,1,POINT (8.4790228 48.972744)
7541303559,49.0024378,8.4689979,,,1,POINT (8.4689979 49.0024378)
7545622204,49.0052542,8.4465303,,,3,POINT (8.4465303 49.0052542)
7549631323,49.0169568,8.3344231,,,1,POINT (8.3344231 49.0169568)
7554106044,49.0052063,8.4503385,,,1,POINT (8.4503385 49.0052063)
7554106046,49.0055063,8.4504549,,,3,POINT (8.4504549 49.0055063)
7554304566,49.0074957,8.4829714,,,1,POINT (8.4829714 49.0074957)
7556599834,48.9991421,8.476961,,,1,POINT (8.476961 48.9991421)
7556599835,48.9990348,8.4768315,,,1,POINT (8.4768315 48.9990348)
7573244599,49.0330328,8.4719183,,,3,POINT (8.4719183 49.0330328)
7573244600,49.0328989,8.4727207,,,1,POINT (8.4727207 49.0328989)
7573244670,49.0326594,8.4717762,,,3,POINT (8.4717762 49.0326594)
7573244671,49.0324184,8.4732166,,,1,POINT (8.4732166 49.0324184)
7573244672,49.0324503,8.473026,,,3,POINT (8.473026 49.0324503)
7573244673,49.0326179,8.4730913,,,1,POINT (8.4730913 49.0326179)
7575005757,49.0056976,8.4396868,,,3,POINT (8.4396868 49.0056976)
7590221563,48.9719108,8.4548324,,,1,POINT (8.4548324 48.9719108)
7590221580,48.9713887,8.4555928,,,3,POINT (8.4555928 48.9713887)
7599074848,49.0045448,8.3575653,,,1,POINT (8.3575653 49.0045448)
7599074852,49.0045061,8.3567942,,,3,POINT (8.3567942 49.0045061)
7599693188,49.0480812,8.4512895,,,1,POINT (8.4512895 49.0480812)
7599693189,49.0480807,8.4511371,,,3,POINT (8.4511371 49.0480807)
7599964541,49.0293769,8.3432829,,crossing,3,POINT (8.3432829 49.0293769)
7600050153,49.0390481,8.3618682,,,3,POINT (8.3618682 49.0390481)
7600050154,49.0391232,8.361836,,,1,POINT (8.361836 49.0391232)
7600050155,49.0389484,8.3612946,,,3,POINT (8.3612946 49.0389484)
7600050156,49.0390307,8.3612704,,,1,POINT (8.3612704 49.0390307)
7600050205,49.0390767,8.3622682,,,4,POINT (8.3622682 49.0390767)
7613215644,49.0121609,8.4183457,,,1,POINT (8.4183457 49.0121609)
7613215645,49.0121744,8.4181351,,,3,POINT (8.4181351 49.0121744)
7613215648,49.0114705,8.4180679,,,3,POINT (8.4180679 49.0114705)
7617931475,49.0614808,8.3771853,,,3,POINT (8.3771853 49.0614808)
7618534605,49.0128066,8.3267049,,,1,POINT (8.3267049 49.0128066)
7618585749,49.0122026,8.3203727,,,1,POINT (8.3203727 49.0122026)
7639729718,48.9966877,8.3854495,,,1,POINT (8.3854495 48.9966877)
7661319393,49.0119689,8.3336685,,,3,POINT (8.3336685 49.0119689)
7661319397,49.0124912,8.3324911,,,3,POINT (8.3324911 49.0124912)
7661319399,49.0141816,8.3353361,,turning_circle,1,POINT (8.3353361 49.0141816)
7681246857,49.0002686,8.4024556,,,3,POINT (8.4024556 49.0002686)
7681246861,49.0004822,8.4029246,,,3,POINT (8.4029246 49.0004822)
7683960886,48.9422878,8.4888901,,,1,POINT (8.4888901 48.9422878)
7702641060,49.0200036,8.3528615,,,1,POINT (8.3528615 49.0200036)
7702641061,49.0196222,8.3535288,,,3,POINT (8.3535288 49.0196222)
7705709333,49.0173082,8.4381197,,,1,POINT (8.4381197 49.0173082)
7721910893,49.0092176,8.4113046,,,3,POINT (8.4113046 49.0092176)
7728635807,49.0134861,8.4291078,,,3,POINT (8.4291078 49.0134861)
7741556634,49.0064965,8.4214731,,,1,POINT (8.4214731 49.0064965)
7741556637,49.0063279,8.4212924,,,3,POINT (8.4212924 49.0063279)
7745081871,49.0054868,8.4429155,,,3,POINT (8.4429155 49.0054868)
7752644065,49.0096326,8.3678959,,,3,POINT (8.3678959 49.0096326)
7767762155,49.0050972,8.4512445,,,1,POINT (8.4512445 49.0050972)
7791983606,49.0053149,8.4140287,,,3,POINT (8.4140287 49.0053149)
7791983608,49.0055757,8.4128657,,,3,POINT (8.4128657 49.0055757)
7791983609,49.0057119,8.4125216,,,4,POINT (8.4125216 49.0057119)
7791983612,49.0059854,8.4128204,,,3,POINT (8.4128204 49.0059854)
7791983655,49.0058266,8.411996,,crossing,3,POINT (8.411996 49.0058266)
7794702324,49.0021568,8.3611695,,,3,POINT (8.3611695 49.0021568)
7794702331,49.0020086,8.361931,,,3,POINT (8.361931 49.0020086)
7796581885,49.0144295,8.4302186,,,3,POINT (8.4302186 49.0144295)
7796581886,49.0145334,8.4301509,,,3,POINT (8.4301509 49.0145334)
7796581892,49.0145338,8.4291743,,,3,POINT (8.4291743 49.0145338)
7796581893,49.0145917,8.4292253,,,1,POINT (8.4292253 49.0145917)
7813589401,49.0029982,8.3710249,,,3,POINT (8.3710249 49.0029982)
7813607095,49.0063356,8.3715468,,,3,POINT (8.3715468 49.0063356)
7813607096,49.0063338,8.3714229,,,3,POINT (8.3714229 49.0063338)
7816907260,48.9992471,8.4283431,,,3,POINT (8.4283431 48.9992471)
7816907263,48.9992351,8.4283862,,,1,POINT (8.4283862 48.9992351)
7816907265,48.9993552,8.4284637,,,1,POINT (8.4284637 48.9993552)
7827713430,49.0317969,8.4519724,,,1,POINT (8.4519724 49.0317969)
7827713499,49.029519,8.4533223,,,3,POINT (8.4533223 49.029519)
7827713500,49.0294841,8.4533945,,,1,POINT (8.4533945 49.0294841)
7827713501,49.0297063,8.4535282,,,3,POINT (8.4535282 49.0297063)
7827713502,49.0296709,8.4535988,,,1,POINT (8.4535988 49.0296709)
7827713503,49.0297621,8.4536975,,,1,POINT (8.4536975 49.0297621)
7827713504,49.0297966,8.4536259,,,3,POINT (8.4536259 49.0297966)
7827713505,49.0300116,8.4537325,,,3,POINT (8.4537325 49.0300116)
7827713506,49.0300116,8.4538227,,,1,POINT (8.4538227 49.0300116)
7827713507,49.0301242,8.4537333,,,3,POINT (8.4537333 49.0301242)
7827713508,49.0301241,8.4538229,,,1,POINT (8.4538229 49.0301241)
7827713509,49.0302037,8.453823,,,1,POINT (8.453823 49.0302037)
7827713510,49.0302038,8.4537339,,,3,POINT (8.4537339 49.0302038)
7827713511,49.0303148,8.4537347,,,3,POINT (8.4537347 49.0303148)
7827713512,49.0303148,8.4538232,,,1,POINT (8.4538232 49.0303148)
7827713513,49.0304132,8.4537355,,,3,POINT (8.4537355 49.0304132)
7827713514,49.0304131,8.4538234,,,1,POINT (8.4538234 49.0304131)
7827713515,49.0293628,8.4531463,,,3,POINT (8.4531463 49.0293628)
7827743217,49.0337235,8.4483663,,,3,POINT (8.4483663 49.0337235)
7827743218,49.0335369,8.4483666,,,1,POINT (8.4483666 49.0335369)
7832841874,49.0065204,8.4436279,,,3,POINT (8.4436279 49.0065204)
7834237070,49.0181752,8.4410377,,,3,POINT (8.4410377 49.0181752)
7834688747,49.0338034,8.4446216,,,1,POINT (8.4446216 49.0338034)
7835241833,49.0056941,8.4443118,,,3,POINT (8.4443118 49.0056941)
7835303968,49.0337205,8.4457011,,,3,POINT (8.4457011 49.0337205)
7835303969,49.0335277,8.4457016,,,1,POINT (8.4457016 49.0335277)
7835399732,49.0316756,8.4457037,,,3,POINT (8.4457037 49.0316756)
7835399734,49.0318845,8.4457031,,,1,POINT (8.4457031 49.0318845)
7835425394,49.0316684,8.4467754,,,3,POINT (8.4467754 49.0316684)
7835425396,49.0318662,8.4467761,,,1,POINT (8.4467761 49.0318662)
7835664843,49.0305334,8.447621,,,1,POINT (8.447621 49.0305334)
7835664844,49.0305335,8.4473569,,,1,POINT (8.4473569 49.0305335)
7835664845,49.030614,8.447357,,,3,POINT (8.447357 49.030614)
7835664846,49.0306139,8.4476211,,,3,POINT (8.4476211 49.0306139)
7853007239,49.0318689,8.4543306,,,1,POINT (8.4543306 49.0318689)
7853007240,49.0318688,8.454194,,,3,POINT (8.454194 49.0318688)
7853007241,49.0316796,8.4543309,,,1,POINT (8.4543309 49.0316796)
7853007242,49.0316795,8.4541941,,,3,POINT (8.4541941 49.0316795)
7853007243,49.0314831,8.4543313,,,1,POINT (8.4543313 49.0314831)
7853007244,49.031483,8.4541944,,,3,POINT (8.4541944 49.031483)
7853007245,49.0312668,8.4543317,,,1,POINT (8.4543317 49.0312668)
7853007246,49.0312667,8.4541962,,,3,POINT (8.4541962 49.0312667)
7853018731,49.0305849,8.4512689,,,3,POINT (8.4512689 49.0305849)
7853018732,49.0305848,8.4512089,,,3,POINT (8.4512089 49.0305848)
7853018733,49.0305365,8.451209,,,1,POINT (8.451209 49.0305365)
7853018734,49.0305366,8.451269,,,1,POINT (8.451269 49.0305366)
7853018735,49.030537,8.4516202,,,1,POINT (8.4516202 49.030537)
7853018736,49.0305853,8.4516201,,,3,POINT (8.4516201 49.0305853)
7853018737,49.0305851,8.4514433,,,3,POINT (8.4514433 49.0305851)
7853018738,49.0305368,8.4514434,,,1,POINT (8.4514434 49.0305368)
7853018739,49.0305856,8.4519236,,,3,POINT (8.4519236 49.0305856)
7853018740,49.0305373,8.4519237,,,1,POINT (8.4519237 49.0305373)
7853018741,49.0305375,8.4521191,,,1,POINT (8.4521191 49.0305375)
7853018742,49.0305858,8.452119,,,3,POINT (8.452119 49.0305858)
7853018743,49.030586,8.4523003,,,3,POINT (8.4523003 49.030586)
7853018744,49.0305377,8.4523004,,,1,POINT (8.4523004 49.0305377)
7853018745,49.0305863,8.4525686,,,3,POINT (8.4525686 49.0305863)
7853018746,49.0305379,8.4525687,,,1,POINT (8.4525687 49.0305379)
7853018747,49.0305383,8.4529163,,,1,POINT (8.4529163 49.0305383)
7853018748,49.0305384,8.4530106,,,1,POINT (8.4530106 49.0305384)
7853018749,49.0305868,8.4530105,,,3,POINT (8.4530105 49.0305868)
7853018750,49.0305867,8.4529162,,,3,POINT (8.4529162 49.0305867)
7853255843,49.0339849,8.452417,,,1,POINT (8.452417 49.0339849)
7853255846,49.0337565,8.4522005,,,1,POINT (8.4522005 49.0337565)
7873769392,49.0430402,8.4417791,,,3,POINT (8.4417791 49.0430402)
7884727584,49.0431161,8.4560356,,,1,POINT (8.4560356 49.0431161)
7888510225,49.0089998,8.3671685,,,1,POINT (8.3671685 49.0089998)
7902790993,48.9986888,8.4898768,,,1,POINT (8.4898768 48.9986888)
7902828609,48.9973444,8.4869997,,,1,POINT (8.4869997 48.9973444)
7902828613,48.9969924,8.4871926,,,1,POINT (8.4871926 48.9969924)
7903180899,49.0007758,8.4931532,,,1,POINT (8.4931532 49.0007758)
7922943209,49.0059139,8.4404332,,,1,POINT (8.4404332 49.0059139)
7922943213,49.0056575,8.4401041,,,1,POINT (8.4401041 49.0056575)
7922943244,49.0056535,8.4424853,,,1,POINT (8.4424853 49.0056535)
7924232549,49.0237759,8.4319668,,,3,POINT (8.4319668 49.0237759)
7924232550,49.0231516,8.4323224,,,1,POINT (8.4323224 49.0231516)
7924232551,49.0232096,8.432471,,,3,POINT (8.432471 49.0232096)
7924232552,49.023027,8.4308917,,,3,POINT (8.4308917 49.023027)
7924232553,49.0230695,8.4310044,,,1,POINT (8.4310044 49.0230695)
7924232555,49.022742,8.4312908,,,1,POINT (8.4312908 49.022742)
7925805567,49.0569392,8.3937034,,,3,POINT (8.3937034 49.0569392)
7935283701,49.0061103,8.4403991,,,3,POINT (8.4403991 49.0061103)
7935283704,49.0060366,8.4411488,,,3,POINT (8.4411488 49.0060366)
7935283707,49.006113,8.4405249,,,3,POINT (8.4405249 49.006113)
7935283711,49.0052054,8.4394768,,,2,POINT (8.4394768 49.0052054)
7935283759,49.006057,8.4427373,,,3,POINT (8.4427373 49.006057)
7935283760,49.0059527,8.4426917,,,3,POINT (8.4426917 49.0059527)
7938218234,49.0171344,8.3191742,,,3,POINT (8.3191742 49.0171344)
7944677658,49.0048554,8.339197,,,1,POINT (8.339197 49.0048554)
7944677674,49.0045303,8.3416922,,,1,POINT (8.3416922 49.0045303)
7948528366,49.0103809,8.4458016,,,3,POINT (8.4458016 49.0103809)
7948528367,49.010399,8.4456813,,,1,POINT (8.4456813 49.010399)
7948553097,49.0096538,8.4451852,,,3,POINT (8.4451852 49.0096538)
7948553098,49.009704,8.4450935,,,1,POINT (8.4450935 49.009704)
7966047369,49.0218524,8.3722187,,,3,POINT (8.3722187 49.0218524)
7966047384,49.0209498,8.3722284,,,1,POINT (8.3722284 49.0209498)
7966105885,49.0214106,8.3727407,,,3,POINT (8.3727407 49.0214106)
7966105886,49.0208759,8.3724108,,,1,POINT (8.3724108 49.0208759)
7966105887,49.0211725,8.3731882,,,3,POINT (8.3731882 49.0211725)
7966105888,49.021298,8.3728789,,,3,POINT (8.3728789 49.021298)
7966105889,49.0213376,8.3729124,,,3,POINT (8.3729124 49.0213376)
7966105890,49.0211972,8.3732134,,,3,POINT (8.3732134 49.0211972)
7966105941,49.0228114,8.3713687,,,1,POINT (8.3713687 49.0228114)
7969717481,49.0250051,8.4701465,,,1,POINT (8.4701465 49.0250051)
7969717516,49.0078908,8.4792049,,,3,POINT (8.4792049 49.0078908)
7970441023,49.0361126,8.3936211,,,3,POINT (8.3936211 49.0361126)
7990190191,48.9990563,8.4031699,,,1,POINT (8.4031699 48.9990563)
7990226200,48.999143,8.4033501,,,3,POINT (8.4033501 48.999143)
8015986900,48.9986272,8.3887666,,,3,POINT (8.3887666 48.9986272)
8015986901,48.9987769,8.3887814,,,1,POINT (8.3887814 48.9987769)
8022991978,49.0307607,8.3445611,,,3,POINT (8.3445611 49.0307607)
8033244994,48.9989064,8.4696885,,,3,POINT (8.4696885 48.9989064)
8043170504,49.018252,8.4008834,,,3,POINT (8.4008834 49.018252)
8043170505,49.0183905,8.4007747,,,3,POINT (8.4007747 49.0183905)
8060625992,48.993168,8.4075615,,,3,POINT (8.4075615 48.993168)
8064144475,49.0061271,8.4039171,,,1,POINT (8.4039171 49.0061271)
8071821498,49.0069836,8.413267,,,3,POINT (8.413267 49.0069836)
8080480518,49.0294125,8.3573436,,,3,POINT (8.3573436 49.0294125)
8092095770,48.9915671,8.4033784,,,3,POINT (8.4033784 48.9915671)
8117037171,48.9968016,8.4037665,6,,1,POINT (8.4037665 48.9968016)
8117037172,48.996738,8.4038714,,,3,POINT (8.4038714 48.996738)
8118534580,49.0130075,8.4287184,,,1,POINT (8.4287184 49.0130075)
8118534581,49.0131317,8.4286986,,,3,POINT (8.4286986 49.0131317)
8118534584,49.0132086,8.4284827,,,3,POINT (8.4284827 49.0132086)
8118534585,49.013297,8.4287733,,,3,POINT (8.4287733 49.013297)
8118538739,49.0126201,8.4293688,,,1,POINT (8.4293688 49.0126201)
8119410524,49.0140961,8.4153283,,,3,POINT (8.4153283 49.0140961)
8121297059,48.9997856,8.4102151,,,1,POINT (8.4102151 48.9997856)
8121305577,49.0069136,8.4776942,,,1,POINT (8.4776942 49.0069136)
8146580399,49.0245705,8.3706819,,,3,POINT (8.3706819 49.0245705)
8146580400,49.0245735,8.3709668,,,1,POINT (8.3709668 49.0245735)
8148573333,49.0071375,8.3095574,,,3,POINT (8.3095574 49.0071375)
8162712307,49.0028046,8.3712451,,,3,POINT (8.3712451 49.0028046)
8164117048,49.0119058,8.3153819,,,1,POINT (8.3153819 49.0119058)
8164117054,49.011499,8.3149933,,,3,POINT (8.3149933 49.011499)
8171549971,48.9919266,8.4548438,,,1,POINT (8.4548438 48.9919266)
8171549976,48.9914632,8.4567305,,,3,POINT (8.4567305 48.9914632)
8171549978,48.9911597,8.4563123,,,1,POINT (8.4563123 48.9911597)
8171549979,48.9916379,8.4564277,,,1,POINT (8.4564277 48.9916379)
8189632550,48.9929506,8.3480185,,,3,POINT (8.3480185 48.9929506)
8189632552,48.9931788,8.3483005,,,1,POINT (8.3483005 48.9931788)
8224739945,49.0056109,8.4005992,,,3,POINT (8.4005992 49.0056109)
8224948199,49.025087,8.4385101,,,1,POINT (8.4385101 49.025087)
8231386778,48.9980083,8.4038283,,,3,POINT (8.4038283 48.9980083)
8231386779,48.9979857,8.4037043,5,,1,POINT (8.4037043 48.9979857)
8241787138,48.9966546,8.4677788,,,1,POINT (8.4677788 48.9966546)
8243957271,48.9753159,8.3713629,,,1,POINT (8.3713629 48.9753159)
8250540017,49.0256818,8.3564198,,,3,POINT (8.3564198 49.0256818)
8250540024,49.0261622,8.3575607,,,3,POINT (8.3575607 49.0261622)
8255717715,49.0050018,8.3895394,,,1,POINT (8.3895394 49.0050018)
8255717716,49.0053957,8.3898925,,,3,POINT (8.3898925 49.0053957)
8255725326,49.005395,8.3903035,,,3,POINT (8.3903035 49.005395)
8255725329,49.0050033,8.3901295,,,1,POINT (8.3901295 49.0050033)
8263854024,48.9950867,8.3923809,,,3,POINT (8.3923809 48.9950867)
8263854026,48.9958471,8.3927471,,,3,POINT (8.3927471 48.9958471)
8263854028,48.9956948,8.3929575,,,1,POINT (8.3929575 48.9956948)
8267044680,48.9880217,8.4571473,,,3,POINT (8.4571473 48.9880217)
8267044684,48.9878168,8.45739,,,1,POINT (8.45739 48.9878168)
8275370644,48.9925571,8.4019527,,,1,POINT (8.4019527 48.9925571)
8277066611,49.002816,8.3531069,,,3,POINT (8.3531069 49.002816)
8277066612,49.0033149,8.3534926,,,1,POINT (8.3534926 49.0033149)
8277094717,49.0030094,8.3532564,,,3,POINT (8.3532564 49.0030094)
8277094718,49.0029727,8.3530472,,,3,POINT (8.3530472 49.0029727)
8277094719,49.0029278,8.3531933,,,3,POINT (8.3531933 49.0029278)
8277094720,49.0030302,8.3537707,,,1,POINT (8.3537707 49.0030302)
8277094721,49.002714,8.3535439,,,3,POINT (8.3535439 49.002714)
8277147043,49.0063926,8.4966719,,,3,POINT (8.4966719 49.0063926)
8277147051,49.0064391,8.4976451,,,1,POINT (8.4976451 49.0064391)
8277147057,49.0074808,8.4973437,,,3,POINT (8.4973437 49.0074808)
8277147063,49.0076845,8.4972663,,,1,POINT (8.4972663 49.0076845)
8277147417,49.0313508,8.4590325,,,3,POINT (8.4590325 49.0313508)
8277147424,49.0312648,8.4594422,,,1,POINT (8.4594422 49.0312648)
8277166826,49.0026667,8.4681805,,,3,POINT (8.4681805 49.0026667)
8277166832,49.0024537,8.4683692,,,1,POINT (8.4683692 49.0024537)
8277166833,49.0023438,8.467802,,,3,POINT (8.467802 49.0023438)
8277166839,49.0023226,8.4683915,,,1,POINT (8.4683915 49.0023226)
8277166840,49.0023219,8.4683432,,,3,POINT (8.4683432 49.0023219)
8277166841,49.0021827,8.4683506,,,1,POINT (8.4683506 49.0021827)
8277173326,48.989924,8.4874149,,,3,POINT (8.4874149 48.989924)
8277173333,48.9898849,8.4879334,,,1,POINT (8.4879334 48.9898849)
8277197496,49.0312726,8.3573336,,,1,POINT (8.3573336 49.0312726)
8277197507,49.0312155,8.3582691,,,3,POINT (8.3582691 49.0312155)
8277253239,49.0273712,8.3563111,,,3,POINT (8.3563111 49.0273712)
8277253245,49.0281046,8.3566809,,,3,POINT (8.3566809 49.0281046)
8277328551,49.0039232,8.4726453,,,3,POINT (8.4726453 49.0039232)
8277328553,49.0039206,8.4733612,,,1,POINT (8.4733612 49.0039206)
8277582639,49.0032484,8.5078289,,,1,POINT (8.5078289 49.0032484)
8278189574,49.0331432,8.3597772,,,1,POINT (8.3597772 49.0331432)
8278325936,48.99515,8.4621128,,,1,POINT (8.4621128 48.99515)
8320131391,48.988748,8.3701185,,,3,POINT (8.3701185 48.988748)
8320131399,48.9885194,8.3703277,,,3,POINT (8.3703277 48.9885194)
8320361407,49.0132659,8.3964712,,,3,POINT (8.3964712 49.0132659)
8320545985,49.0186151,8.3256093,,,3,POINT (8.3256093 49.0186151)
8320545986,49.0187689,8.3255683,,,3,POINT (8.3255683 49.0187689)
8320576797,49.0242149,8.4939733,,,1,POINT (8.4939733 49.0242149)
8320576799,49.0239091,8.4941697,,,3,POINT (8.4941697 49.0239091)
8320576802,49.0231952,8.4946245,,,3,POINT (8.4946245 49.0231952)
8320576803,49.0237594,8.4935763,,,3,POINT (8.4935763 49.0237594)
8320765539,49.0200175,8.3421038,,,3,POINT (8.3421038 49.0200175)
8320765542,49.0198845,8.3414429,,,1,POINT (8.3414429 49.0198845)
8320792725,48.9790937,8.4512567,,,1,POINT (8.4512567 48.9790937)
8320893128,49.0088731,8.318912,,,3,POINT (8.318912 49.0088731)
8320893129,49.0083138,8.3188054,,,1,POINT (8.3188054 49.0083138)
8321238582,49.021792,8.4588323,,,3,POINT (8.4588323 49.021792)
8321238583,49.0213634,8.46024,,,1,POINT (8.46024 49.0213634)
8321490483,49.0209475,8.4430484,,,1,POINT (8.4430484 49.0209475)
8321490484,49.0203123,8.4440409,,,3,POINT (8.4440409 49.0203123)
8321612233,49.0109002,8.3144642,,,1,POINT (8.3144642 49.0109002)
8321651493,49.0583726,8.3855788,,,3,POINT (8.3855788 49.0583726)
8321724918,48.970619,8.4184263,,,3,POINT (8.4184263 48.970619)
8322735939,49.0344227,8.4737196,,,3,POINT (8.4737196 49.0344227)
8322735944,49.0347655,8.4741317,,,1,POINT (8.4741317 49.0347655)
8322766871,48.9962593,8.4468632,,,3,POINT (8.4468632 48.9962593)
8322781571,49.0519483,8.3779737,,,3,POINT (8.3779737 49.0519483)
8322985855,48.9782876,8.36753,,,3,POINT (8.36753 48.9782876)
8322985859,48.9782236,8.3676949,,,1,POINT (8.3676949 48.9782236)
8323028132,49.0230497,8.432612,,,3,POINT (8.432612 49.0230497)
8323028133,49.0232258,8.4330939,,,1,POINT (8.4330939 49.0232258)
8327801532,49.0000431,8.4244664,,,1,POINT (8.4244664 49.0000431)
8330049815,49.0020509,8.4219541,,,1,POINT (8.4219541 49.0020509)
8331083684,49.0073754,8.4209071,,,1,POINT (8.4209071 49.0073754)
8331083685,49.0073913,8.4208292,,,3,POINT (8.4208292 49.0073913)
8340843673,49.0070515,8.3092658,,,3,POINT (8.3092658 49.0070515)
8373583577,49.0038858,8.4154698,,,3,POINT (8.4154698 49.0038858)
8373583578,49.0037919,8.4154058,,,1,POINT (8.4154058 49.0037919)
8375076842,49.0023853,8.4170878,,,3,POINT (8.4170878 49.0023853)
8375076843,49.0023828,8.4169847,,,1,POINT (8.4169847 49.0023828)
8375076845,49.0022952,8.4157971,,,3,POINT (8.4157971 49.0022952)
8375076846,49.0023019,8.4158984,,,1,POINT (8.4158984 49.0023019)
8375076848,49.00171,8.4166605,,,3,POINT (8.4166605 49.00171)
